CycPeptMPDB_ID,Source,Year,Original_Name_in_Source_Literature,Structurally_Unique_ID,SMILES,Monomer_Length,Molecule_Shape,PAMPA,Caco2,MDCK,RRCK,MolLogP,Scaffold,Pred_123,True_123,Pred_369,True_369,Pred_1107,True_1107,Pred_3321,True_3321,Pred_9963,True_9963,Pred_29889,True_29889,Pred_89667,True_89667,Pred_269001,True_269001,Pred_807003,True_807003,Pred_2421009,True_2421009
3879,2020_Townsend,2020,hepta_302,3879,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)[C@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-6.76,,,,2.8027,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.84661002951149,-6.76,-6.442620366568488,-6.76,-7.611401240969622,-6.76,-7.109862396926421,-6.76,-7.0528375558845156,-6.76,-6.913909498340933,-6.76,-6.131304964770674,-6.76,-6.609881191904993,-6.76,-6.9808544662388625,-6.76,-6.602780895241205,-6.76
3967,2020_Townsend,2020,hepta_390,3967,CC(C)C[C@H]1NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-6.32,,,,2.8027,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.846610151145023,-6.32,-6.442620244934956,-6.32,-7.611400997702557,-6.32,-7.109862518559954,-6.32,-7.0528375558845156,-6.32,-6.913909741607998,-6.32,-6.1313051928335485,-6.32,-6.60988107027146,-6.32,-6.980854527055629,-6.32,-6.602780773607671,-6.32
3970,2020_Townsend,2020,hepta_393,3970,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-10.0,,,,2.8027,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.84661002951149,-10.0,-6.442620305751722,-10.0,-7.611401362603155,-10.0,-7.109862518559954,-10.0,-7.0528375558845156,-10.0,-6.9139099848750645,-10.0,-6.1313044022155845,-10.0,-6.609881191904993,-10.0,-6.98085434460533,-10.0,-6.602780834424438,-10.0
3980,2020_Townsend,2020,hepta_403,3980,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,7,Circle,-10.0,,,,3.1449,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.254257491658456,-10.0,-6.042919927711406,-10.0,-6.20420231286605,-10.0,-6.518106684410736,-10.0,-6.682535881102319,-10.0,-6.4695419421131986,-10.0,-6.093589013750432,-10.0,-6.460310382686681,-10.0,-6.509634665580147,-10.0,-6.405720584155816,-10.0
4078,2020_Townsend,2020,hepta_501,4078,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-10.0,,,,3.1449,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.617152870216578,-10.0,-6.420143645214989,-10.0,-6.598229550891977,-10.0,-6.987511287041853,-10.0,-6.821644686075727,-10.0,-6.7196890869807,-10.0,-6.20022754187095,-10.0,-6.909015998863778,-10.0,-6.869369244745051,-10.0,-6.41686817580867,-10.0
4087,2020_Townsend,2020,hepta_510,4087,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,7,Circle,-5.19,,,,3.4871,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.088757478956171,-5.19,-6.097840158938471,-5.19,-6.2193908745642625,-5.19,-6.639509478456381,-5.19,-6.4953627037771655,-5.19,-6.406899091455672,-5.19,-6.183868029356111,-5.19,-6.73749836477786,-5.19,-6.654810733622785,-5.19,-6.221633644868238,-5.19
4175,2020_Townsend,2020,hepta_598,4175,CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,7,Circle,-5.47,,,,3.4871,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.0887574485477876,-5.47,-6.0978404326139195,-5.47,-6.219390418438514,-5.47,-6.639509478456381,-5.47,-6.495362947044231,-5.47,-6.406899061047288,-5.47,-6.18386783170162,-5.47,-6.737498243144326,-5.47,-6.654810794439552,-5.47,-6.221633523234705,-5.47
4271,2020_Townsend,2020,hepta_694,4271,CC(C)C[C@H]1NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-6.02,,,,3.1449,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.617152931033345,-6.02,-6.42014346276469,-6.02,-6.598229611708744,-6.02,-6.987511043774787,-6.02,-6.821644686075727,-6.02,-6.719688843713635,-6.02,-6.200227724321249,-6.02,-6.909015877230244,-6.02,-6.8693693055618175,-6.02,-6.416868114991904,-6.02
4274,2020_Townsend,2020,hepta_697,4274,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-10.0,,,,3.1449,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.617152870216578,-10.0,-6.420143523581456,-10.0,-6.598229611708744,-10.0,-6.987511287041853,-10.0,-6.821644746892494,-10.0,-6.719689026163934,-10.0,-6.200227268195501,-10.0,-6.909015877230244,-10.0,-6.869369244745051,-10.0,-6.416868023766754,-10.0
4282,2020_Townsend,2020,hepta_705,4282,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,7,Circle,-5.89,,,,3.4871,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.088757205280722,-5.89,-6.097840219755238,-5.89,-6.219390707318155,-5.89,-6.639509113555782,-5.89,-6.495362764593931,-5.89,-6.406898878596989,-5.89,-6.183867907722578,-5.89,-6.73749836477786,-5.89,-6.654810916073084,-5.89,-6.221632489349676,-5.89
4377,2020_Townsend,2020,hepta_800,4377,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,7,Circle,-6.41,,,,3.4871,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.088757174872339,-6.41,-6.097840371797154,-6.41,-6.219390524867856,-6.41,-6.639509113555782,-6.41,-6.495362734185549,-6.41,-6.406898909005372,-6.41,-6.183867664455512,-6.41,-6.737498182327561,-6.41,-6.654810672806019,-6.41,-6.221633614459855,-6.41
4475,2020_Townsend,2020,hepta_898,4475,CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,7,Circle,-6.59,,,,3.8788,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.082845511500016,-6.59,-6.012665327293048,-6.59,-6.33096820305083,-6.59,-6.237096338141128,-6.59,-6.385557058921816,-6.59,-6.275664385273708,-6.59,-6.12054075441129,-6.59,-6.551266357321574,-6.59,-6.529435631661081,-6.59,-6.11794011544736,-6.59
4544,2020_Townsend,2020,hepta_967,4544,CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-6.16,,,,2.8027,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.846610090328257,-6.16,-6.442620305751722,-6.16,-7.611401119336089,-6.16,-7.109862640193487,-6.16,-7.0528375558845156,-6.16,-6.913909619974466,-6.16,-6.131305025587441,-6.16,-6.60988125272176,-6.16,-6.980854587872395,-6.16,-6.602780956057971,-6.16
4547,2020_Townsend,2020,hepta_970,4547,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-10.0,,,,2.8027,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.846610516045621,-10.0,-6.442620366568488,-10.0,-7.611401119336089,-10.0,-7.109863005094086,-10.0,-7.0528375558845156,-10.0,-6.913910288958896,-10.0,-6.1313049951790575,-10.0,-6.609881678439125,-10.0,-6.980854587872395,-10.0,-6.60278113850827,-10.0
4554,2020_Townsend,2020,hepta_977,4554,CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,7,Circle,-6.12,,,,3.1449,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.2542573700249235,-6.12,-6.042919699648532,-6.12,-6.20420231286605,-6.12,-6.518106806044269,-6.12,-6.682535881102319,-6.12,-6.469542002929965,-6.12,-6.093588899718995,-6.12,-6.460310625953747,-6.12,-6.509634513538231,-6.12,-6.405720432113899,-6.12
4799,2020_Townsend,2020,hepta_1222,4799,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-6.8,,,,3.1449,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.617152870216578,-6.8,-6.420143584398223,-6.8,-6.5982294900752105,-6.8,-6.98751116540832,-6.8,-6.82164462525896,-6.8,-6.719688965347167,-6.8,-6.200227237787118,-6.8,-6.909015877230244,-6.8,-6.869369244745051,-6.8,-6.416868206217053,-6.8
4886,2020_Townsend,2020,hepta_1309,4886,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-7.46,,,,3.1449,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.617152870216578,-7.46,-6.420143584398223,-7.46,-6.5982294900752105,-7.46,-6.98751116540832,-7.46,-6.82164462525896,-7.46,-6.719688722080102,-7.46,-6.200227237787118,-7.46,-6.9090157555967115,-7.46,-6.8693693055618175,-7.46,-6.416868206217053,-7.46
5163,2020_Townsend,2020,hepta_1586,5163,CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,7,Circle,-5.96,,,,3.5366,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.799127704022852,-5.96,-6.529137507872047,-5.96,-7.327417471764163,-5.96,-6.3002445153109115,-5.96,-6.543656902689245,-5.96,-6.572808081707998,-5.96,-6.09746023659859,-5.96,-6.704635295236894,-5.96,-6.400317379359221,-5.96,-6.31019742240404,-5.96
5170,2020_Townsend,2020,hepta_1593,5170,CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,7,Circle,-5.87,,,,3.8788,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.082845572316783,-5.87,-6.012665372905623,-5.87,-6.330968051008914,-5.87,-6.237096277324362,-5.87,-6.385557058921816,-5.87,-6.275664294048558,-5.87,-6.1205406251756616,-5.87,-6.5512665397718735,-5.87,-6.52943581411138,-5.87,-6.117939689729996,-5.87
5331,2020_Townsend,2020,hepta_1754,5331,CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,7,Circle,-6.15,,,,3.5366,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.799127521572553,-6.15,-6.529137447055281,-6.15,-7.327417471764163,-6.15,-6.300244484902528,-6.15,-6.543657024322777,-6.15,-6.572808324975064,-6.15,-6.097460221394399,-6.15,-6.704635173603361,-6.15,-6.400317288134071,-6.15,-6.310197574445956,-6.15
5342,2020_Townsend,2020,hepta_1765,5342,CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,7,Circle,-6.16,,,,3.8788,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.082845572316783,-6.16,-6.012665456528677,-6.16,-6.33096829427598,-6.16,-6.237096885492026,-6.16,-6.385557058921816,-6.16,-6.275664202823409,-6.16,-6.1205405567568,-6.16,-6.551266661405407,-6.16,-6.529435753294614,-6.16,-6.117939689729996,-6.16
5503,2020_Townsend,2020,hepta_1926,5503,CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-10.0,,,,2.8027,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.846610151145023,-10.0,-6.442620244934956,-10.0,-7.611401119336089,-10.0,-7.109862640193487,-10.0,-7.0528375558845156,-10.0,-6.913909863241532,-10.0,-6.131304873545525,-10.0,-6.609881435172059,-10.0,-6.9808544662388625,-10.0,-6.602780895241205,-10.0
5514,2020_Townsend,2020,hepta_1937,5514,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,7,Circle,-6.02,,,,3.1449,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.254257552475223,-6.02,-6.042919676842245,-6.02,-6.2042024344995825,-6.02,-6.518106684410736,-6.02,-6.682535881102319,-6.02,-6.469541850888049,-6.02,-6.093588778085461,-6.02,-6.460310504320214,-6.02,-6.509634665580147,-6.02,-6.40572100987318,-6.02
3724,2020_Townsend,2020,hepta_147,3724,CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,7,Circle,-5.89,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.667767015909231,-5.89,-6.1320891209528146,-5.89,-6.3071020618514995,-5.89,-6.409937223431002,-5.89,-6.629434998647161,-5.89,-6.448188506435638,-5.89,-5.983731992031118,-5.89,-6.316958452736306,-5.89,-6.2954458291726185,-5.89,-6.365071265642511,-5.89
3804,2020_Townsend,2020,hepta_227,3804,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C1=O,7,Circle,-6.24,,,,2.8027,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.617664156771944,-6.24,-5.964290705809463,-6.24,-6.7390434147289815,-6.24,-6.223026135960774,-6.24,-6.755138450330814,-6.24,-6.5724953618950215,-6.24,-5.8022489473049985,-6.24,-6.271445222102714,-6.24,-6.403553013783529,-6.24,-6.508321966085166,-6.24
3884,2020_Townsend,2020,hepta_307,3884,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,7,Circle,-5.96,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.667767015909231,-5.96,-6.132089090544431,-5.96,-6.3071020618514995,-5.96,-6.409937223431002,-5.96,-6.629435059463927,-5.96,-6.448188323985339,-5.96,-5.983732121266747,-5.96,-6.316958331102773,-5.96,-6.295445859581002,-5.96,-6.365071600134726,-5.96
3977,2020_Townsend,2020,hepta_400,3977,CC(C)C[C@@H]1C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,7,Circle,-6.05,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.667766651008632,-6.05,-6.1320894706492215,-6.05,-6.307102001034734,-6.05,-6.409937284247769,-6.05,-6.6294349378303945,-6.05,-6.448188232760189,-6.05,-5.983732212491896,-6.05,-6.316958574369839,-6.05,-6.295446163664834,-6.05,-6.365071204825745,-6.05
4071,2020_Townsend,2020,hepta_494,4071,CC(C)C[C@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C1=O,7,Circle,-6.01,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.330285413214135,-6.01,-6.046194956196168,-6.01,-5.935033036632692,-6.01,-6.399091222122868,-6.01,-6.402753425346907,-6.01,-6.48963747420233,-6.01,-5.943112141141673,-6.01,-6.617724730271307,-6.01,-6.54061874030553,-6.01,-6.330795240167107,-6.01
4079,2020_Townsend,2020,hepta_502,4079,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C1=O,7,Circle,-5.82,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.330285443622518,-5.82,-6.046194956196168,-5.82,-5.9350330214285005,-5.82,-6.399091282939634,-5.82,-6.40275345575529,-5.82,-6.489637352568797,-5.82,-5.943112224764726,-5.82,-6.617724608637775,-5.82,-6.54061874030553,-5.82,-6.33079517935034,-5.82
4082,2020_Townsend,2020,hepta_505,4082,CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,7,Circle,-5.77,,,,3.4871,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.449346396851674,-5.77,-6.111551815872344,-5.77,-6.217494699012164,-5.77,-6.543328005616398,-5.77,-6.267469812531567,-5.77,-6.339107949478036,-5.77,-6.206090855913962,-5.77,-6.640316456130123,-5.77,-6.370079161457319,-5.77,-6.190765456491285,-5.77
4171,2020_Townsend,2020,hepta_594,4171,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C1=O,7,Circle,-5.63,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.330285321988985,-5.63,-6.046195032217127,-5.63,-5.935033097449459,-5.63,-6.399091161306101,-5.63,-6.402753425346907,-5.63,-6.489637352568797,-5.63,-5.9431121031311935,-5.63,-6.617724547821008,-5.63,-6.540618679488764,-5.63,-6.3307954530257895,-5.63
4270,2020_Townsend,2020,hepta_693,4270,CC(C)C[C@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C1=O,7,Circle,-5.8,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.330285565256051,-5.8,-6.046194880175211,-5.8,-5.935032869386585,-5.8,-6.399091222122868,-5.8,-6.40275354698044,-5.8,-6.489637595835863,-5.8,-5.943111753434787,-5.8,-6.617724304553943,-5.8,-6.540618436221698,-5.8,-6.330795361800639,-5.8
4276,2020_Townsend,2020,hepta_699,4276,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C1=O,7,Circle,-6.05,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.330285565256051,-6.05,-6.046194986604552,-6.05,-5.935032930203351,-6.05,-6.399091222122868,-6.05,-6.402753516572057,-6.05,-6.489637352568797,-6.05,-5.943112087927002,-6.05,-6.617725095171906,-6.05,-6.540618679488764,-6.05,-6.330794936083275,-6.05
4371,2020_Townsend,2020,hepta_794,4371,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C1=O,7,Circle,-6.56,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.330285261172219,-6.56,-6.046194880175211,-6.56,-5.935032930203351,-6.56,-6.3990911004893345,-6.56,-6.40275336453014,-6.56,-6.489637352568797,-6.56,-5.943112194356344,-6.56,-6.617724973538373,-6.56,-6.540618679488764,-6.56,-6.330794875266508,-6.56
