CycPeptMPDB_ID,Source,Year,Original_Name_in_Source_Literature,Structurally_Unique_ID,SMILES,Monomer_Length,Molecule_Shape,PAMPA,Caco2,MDCK,RRCK,MolLogP,Scaffold,Pred_123,True_123,Pred_369,True_369,Pred_1107,True_1107,Pred_3321,True_3321,Pred_9963,True_9963,Pred_29889,True_29889,Pred_89667,True_89667,Pred_269001,True_269001,Pred_807003,True_807003,Pred_2421009,True_2421009
4175,2020_Townsend,2020,hepta_598,4175,CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,7,Circle,-5.47,,,,3.4871,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.586585329524465,-5.47,-5.991673720967356,-5.47,-6.039314945462481,-5.47,-7.12932643812134,-5.47,-7.40467641589751,-5.47,-6.56768420831961,-5.47,-6.576154402647207,-5.47,-5.681617036182221,-5.47,-6.98491331641355,-5.47,-7.876876400380757,-5.47
4271,2020_Townsend,2020,hepta_694,4271,CC(C)C[C@H]1NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-6.02,,,,3.1449,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-7.356189519061001,-6.02,-6.538378311447062,-6.02,-6.743453785813627,-6.02,-7.14932092315305,-6.02,-6.5600374730094595,-6.02,-6.391456346082171,-6.02,-6.345051754511416,-6.02,-6.40056873505487,-6.02,-5.39656869988881,-6.02,-5.859821321695063,-6.02
4274,2020_Townsend,2020,hepta_697,4274,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-10.0,,,,3.1449,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-7.4008119969250945,-10.0,-7.217262373768915,-10.0,-7.0441371092792195,-10.0,-7.475849061313733,-10.0,-6.6372841929727535,-10.0,-9.261395752806408,-10.0,-7.243158396181338,-10.0,-6.144336051679827,-10.0,-5.843265705516873,-10.0,-9.129076470820337,-10.0
4282,2020_Townsend,2020,hepta_705,4282,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,7,Circle,-5.89,,,,3.4871,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.443954443156869,-5.89,-6.060059806763628,-5.89,-6.076413606303472,-5.89,-6.437778622159564,-5.89,-6.8599342532348295,-5.89,-8.083678584379767,-5.89,-6.452632752459184,-5.89,-5.721164172437537,-5.89,-6.0252058433579,-5.89,-5.652388984770701,-5.89
4377,2020_Townsend,2020,hepta_800,4377,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N1C,7,Circle,-6.41,,,,3.4871,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.716305485363671,-6.41,-6.165994270582345,-6.41,-6.152662627213502,-6.41,-7.033319509401007,-6.41,-5.810397816247169,-6.41,-7.949323400320728,-6.41,-6.849693986920325,-6.41,-5.761203498783561,-6.41,-7.108915723140192,-6.41,-5.887658630496082,-6.41
4475,2020_Townsend,2020,hepta_898,4475,CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,7,Circle,-6.59,,,,3.8788,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.3214842844520165,-6.59,-6.502943787387957,-6.59,-6.016620207404478,-6.59,-6.778788509559023,-6.59,-6.129335505015029,-6.59,-7.477338828824171,-6.59,-6.300059784382884,-6.59,-7.206768683988702,-6.59,-5.858616343897618,-6.59,-6.580841733286169,-6.59
4544,2020_Townsend,2020,hepta_967,4544,CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-6.16,,,,2.8027,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.944502582074946,-6.16,-7.036312789011097,-6.16,-6.756191735908594,-6.16,-6.581705513819756,-6.16,-6.6338982803186,-6.16,-7.064879397270938,-6.16,-6.667913280232492,-6.16,-6.145312312822925,-6.16,-5.76382669316574,-6.16,-6.868434734312107,-6.16
4547,2020_Townsend,2020,hepta_970,4547,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-10.0,,,,2.8027,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-7.3646907299394755,-10.0,-7.5413595441419075,-10.0,-7.157690648182506,-10.0,-7.495491174000755,-10.0,-7.6175922661585345,-10.0,-9.24346551046082,-10.0,-7.484198351909669,-10.0,-6.253373550366798,-10.0,-6.17076960308233,-10.0,-10.067015023254378,-10.0
4554,2020_Townsend,2020,hepta_977,4554,CC(C)C[C@@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,7,Circle,-6.12,,,,3.1449,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.122527889039679,-6.12,-6.228539723188437,-6.12,-6.121458730285862,-6.12,-6.591573155806351,-6.12,-6.043431069826952,-6.12,-6.412881727994416,-6.12,-6.002711751215489,-6.12,-6.019941262778283,-6.12,-5.165744258051047,-6.12,-7.563758724118211,-6.12
4799,2020_Townsend,2020,hepta_1222,4799,CC(C)C[C@@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-6.8,,,,3.1449,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-7.477338707190638,-6.8,-7.139821100969816,-6.8,-6.702951643875081,-6.8,-7.136676874145451,-6.8,-6.276215506811085,-6.8,-8.03042122038459,-6.8,-6.8930580442534755,-6.8,-5.6872931866265475,-6.8,-6.019836118191224,-6.8,-5.994937350109461,-6.8
4886,2020_Townsend,2020,hepta_1309,4886,CC(C)C[C@@H]1NC(=O)[C@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-7.46,,,,3.1449,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-7.647048502077695,-7.46,-7.012406691196223,-7.46,-7.038873539778345,-7.46,-7.22480839651386,-7.46,-6.972501952354306,-7.46,-9.175101626585342,-7.46,-7.533243789929058,-7.46,-6.281272785840233,-7.46,-5.828195706104814,-7.46,-7.115553751562356,-7.46
5163,2020_Townsend,2020,hepta_1586,5163,CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,7,Circle,-5.96,,,,3.5366,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-7.251335453694747,-5.96,-6.852517952652677,-5.96,-6.599733002174862,-5.96,-7.108713324941517,-5.96,-6.122495154415148,-5.96,-6.083248909111739,-5.96,-6.437114107761181,-5.96,-5.859589062464071,-5.96,-5.439331644302579,-5.96,-5.92735980041657,-5.96
5170,2020_Townsend,2020,hepta_1593,5170,CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C1=O,7,Circle,-5.87,,,,3.8788,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.31860096155563,-5.87,-6.192367522160934,-5.87,-5.952528807799959,-5.87,-6.659073867315907,-5.87,-5.735358805722004,-5.87,-5.867887981573213,-5.87,-6.1776539090001465,-5.87,-5.643016877796967,-5.87,-5.7174086458854125,-5.87,-6.03661785870909,-5.87
5331,2020_Townsend,2020,hepta_1754,5331,CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,7,Circle,-6.15,,,,3.5366,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-7.323345545984694,-6.15,-7.189485288770852,-6.15,-6.913904450549319,-6.15,-7.600934797100769,-6.15,-6.112033469458269,-6.15,-8.662267892680996,-6.15,-7.1950528204703375,-6.15,-6.472051272304432,-6.15,-5.823836755596184,-6.15,-9.679237103287985,-6.15
5342,2020_Townsend,2020,hepta_1765,5342,CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N(C)[C@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,7,Circle,-6.16,,,,3.8788,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.0526050205714705,-6.16,-6.242767988144739,-6.16,-5.94991686451957,-6.16,-6.84706250625372,-6.16,-5.798530290917522,-6.16,-6.014527958597413,-6.16,-6.009886537015009,-6.16,-5.8685578934596165,-6.16,-5.209410939613948,-6.16,-7.607893086614947,-6.16
5503,2020_Townsend,2020,hepta_1926,5503,CC(C)C[C@H]1NC(=O)[C@@H]2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)[C@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,7,Circle,-10.0,,,,2.8027,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.951006813610967,-10.0,-6.925377472719334,-10.0,-6.712423125445159,-10.0,-6.875969870855862,-10.0,-5.9062311739161135,-10.0,-6.817404662753848,-10.0,-6.4205307743416915,-10.0,-6.173251170419688,-10.0,-6.108856956533025,-10.0,-6.388655490721061,-10.0
5514,2020_Townsend,2020,hepta_1937,5514,CC(C)C[C@H]1C(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N(Cc2ccccc2)CC(=O)N2CCC[C@H]2C(=O)N1C,7,Circle,-6.02,,,,3.1449,O=C1CNC(=O)C2CCCN2C(=O)CN(Cc2ccccc2)C(=O)CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)N1,-6.428032826564508,-6.02,-6.2574665491558354,-6.02,-6.196491978422406,-6.02,-6.557808720970145,-6.02,-6.001851000117079,-6.02,-5.69725132396159,-6.02,-6.136801523303737,-6.02,-5.97265921450359,-6.02,-5.856887201594517,-6.02,-5.743054528937513,-6.02
3724,2020_Townsend,2020,hepta_147,3724,CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,7,Circle,-5.89,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.994187521190921,-5.89,-5.754271330070564,-5.89,-5.936845543518376,-5.89,-6.04107492566721,-5.89,-5.876155245555427,-5.89,-5.633523015656842,-5.89,-5.945877650558343,-5.89,-5.74425933948885,-5.89,-6.2954796128863695,-5.89,-5.641013999228169,-5.89
3804,2020_Townsend,2020,hepta_227,3804,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)NC(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C1=O,7,Circle,-6.24,,,,2.8027,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.238414784820536,-6.24,-5.9698198241188525,-6.24,-5.969074301787586,-6.24,-6.066102180571198,-6.24,-7.625660948194168,-6.24,-6.286377319496896,-6.24,-5.8618286398878094,-6.24,-6.001097240915009,-6.24,-6.26169641607772,-6.24,-5.848895315930691,-6.24
3884,2020_Townsend,2020,hepta_307,3884,CC(C)C[C@H]1C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,7,Circle,-5.96,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-5.897456599274637,-5.96,-5.702194145836319,-5.96,-5.978622469499084,-5.96,-5.9829276351799034,-5.96,-5.472818146516206,-5.96,-5.931065381199264,-5.96,-5.8303362586286145,-5.96,-5.562005782442034,-5.96,-5.374346192618983,-5.96,-5.483364686066445,-5.96
3977,2020_Townsend,2020,hepta_400,3977,CC(C)C[C@@H]1C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,7,Circle,-6.05,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.086040832010278,-6.05,-5.734942910264781,-6.05,-6.039896999927683,-6.05,-5.802124136096095,-6.05,-5.639963328771346,-6.05,-6.079871145904287,-6.05,-6.087957312760269,-6.05,-5.695442025160334,-6.05,-5.9196297613406035,-6.05,-5.648135095226077,-6.05
4071,2020_Townsend,2020,hepta_494,4071,CC(C)C[C@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C1=O,7,Circle,-6.01,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.007273989368003,-6.01,-5.5377131332597385,-6.01,-5.549202971265671,-6.01,-6.329446202654185,-6.01,-6.703455814868775,-6.01,-6.0111643809007305,-6.01,-5.636573523844142,-6.01,-6.717522185592844,-6.01,-5.656022391255837,-6.01,-5.4918345154934425,-6.01
4079,2020_Townsend,2020,hepta_502,4079,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C1=O,7,Circle,-5.82,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.157802799495292,-5.82,-5.646808195016134,-5.82,-5.699196882728028,-5.82,-6.489249524049281,-5.82,-5.873906089490976,-5.82,-6.050640692230493,-5.82,-5.733968473624677,-5.82,-5.828097806315055,-5.82,-5.912510793929521,-5.82,-5.521430204258024,-5.82
4082,2020_Townsend,2020,hepta_505,4082,CC(C)C[C@@H]1C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,7,Circle,-5.77,,,,3.4871,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.356360541003689,-5.77,-5.626374704155958,-5.77,-5.934192016773941,-5.77,-6.553095786472517,-5.77,-5.766442437494032,-5.77,-5.821043684781178,-5.77,-6.249708458346353,-5.77,-6.086214608318253,-5.77,-5.931011923261574,-5.77,-6.675181187904558,-5.77
4171,2020_Townsend,2020,hepta_594,4171,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C1=O,7,Circle,-5.63,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.421592148549405,-5.63,-5.751849089488857,-5.63,-5.799262159884725,-5.63,-6.6791871883092195,-5.63,-6.125801214654981,-5.63,-6.804978885120961,-5.63,-5.905234295889197,-5.63,-5.525399988278277,-5.63,-6.022383306819559,-5.63,-5.889596594768812,-5.63
4270,2020_Townsend,2020,hepta_693,4270,CC(C)C[C@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C1=O,7,Circle,-5.8,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.347975338107178,-5.8,-5.669550472780244,-5.8,-5.678393595519582,-5.8,-6.304391580205304,-5.8,-5.719674769827697,-5.8,-5.797014752302309,-5.8,-5.612547160873654,-5.8,-5.26490794184963,-5.8,-5.526365363220184,-5.8,-5.589882242036442,-5.8
4276,2020_Townsend,2020,hepta_699,4276,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C1=O,7,Circle,-6.05,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.423705196690589,-6.05,-5.894457382427725,-6.05,-5.771197426785646,-6.05,-6.629121609849753,-6.05,-5.78922366839704,-6.05,-5.585513925745781,-6.05,-5.750656107798592,-6.05,-5.429722534390072,-6.05,-6.208964250473229,-6.05,-5.7802836949571645,-6.05
4371,2020_Townsend,2020,hepta_794,4371,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@H]2CCCN2C1=O,7,Circle,-6.56,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.722756988763198,-6.56,-6.045770344936107,-6.56,-5.875483281103156,-6.56,-6.98031569050507,-6.56,-6.058039101280171,-6.56,-7.438348348431977,-6.56,-6.009784919800403,-6.56,-5.3274012440785095,-6.56,-8.757126235950555,-6.56,-6.091402012421271,-6.56
4467,2020_Townsend,2020,hepta_890,4467,CCCN1CC(=O)N(Cc2ccccc2)CC(=O)N[C@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C1=O,7,Circle,-5.64,,,,3.5366,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.5631123687200965,-5.64,-6.0324778162506965,-5.64,-6.015795437025507,-5.64,-6.641646093094555,-5.64,-6.318577425467022,-5.64,-6.550366269178429,-5.64,-5.7949333896964355,-5.64,-6.095002304177086,-5.64,-7.973739994073005,-5.64,-6.423910666135968,-5.64
4549,2020_Townsend,2020,hepta_972,4549,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)NC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C1=O,7,Circle,-5.99,,,,2.8027,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.323353214092755,-5.99,-6.100901538122769,-5.99,-6.0297470921239,-5.99,-6.0668903164504915,-5.99,-6.228446475881309,-5.99,-5.776214445115418,-5.99,-5.954767788459177,-5.99,-5.965560901986806,-5.99,-5.7435898989323855,-5.99,-5.662835237473099,-5.99
4709,2020_Townsend,2020,hepta_1132,4709,CC(C)C[C@@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C1=O,7,Circle,-5.81,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.620069885601566,-5.81,-6.024360243236426,-5.81,-5.796377909532651,-5.81,-6.613377243723149,-5.81,-5.977536722972223,-5.81,-6.24996224671266,-5.81,-6.121963555059795,-5.81,-5.88424554034943,-5.81,-5.985214531848971,-5.81,-5.7992621142721505,-5.81
4716,2020_Townsend,2020,hepta_1139,4716,CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,7,Circle,-5.69,,,,3.4871,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.164859216862102,-5.69,-5.606621144744455,-5.69,-5.9222776017173775,-5.69,-6.325709316440971,-5.69,-5.755401031915361,-5.69,-5.292584861633386,-5.69,-5.751977443274405,-5.69,-5.5437249314379855,-5.69,-6.080866169019827,-5.69,-5.695259514044282,-5.69
4794,2020_Townsend,2020,hepta_1217,4794,CC(C)C[C@H]1NC(=O)CN(Cc2ccccc2)C(=O)[C@@H](C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)[C@@H]2CCCN2C1=O,7,Circle,-5.68,,,,3.1449,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.262721877984858,-5.68,-5.744892442027373,-5.68,-5.578537756102273,-5.68,-6.199611954561159,-5.68,-5.709213860284589,-5.68,-5.75055487829087,-5.68,-5.6892699748025475,-5.68,-5.687184355023024,-5.68,-6.43825244558681,-5.68,-5.561593688032713,-5.68
4808,2020_Townsend,2020,hepta_1231,4808,CC(C)C[C@H]1C(=O)N2CCC[C@H]2C(=O)N(Cc2ccccc2)CC(=O)N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@H]2C(=O)N(C)[C@H](C)C(=O)N(Cc2ccccc2)CC(=O)N1C,7,Circle,-5.76,,,,3.4871,O=C1CN(Cc2ccccc2)C(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)CN(Cc2ccccc2)C(=O)C2CCCN2C(=O)CN1,-6.140637966563594,-5.76,-5.52805926220714,-5.76,-5.722767880159879,-5.76,-5.7980118583921,-5.76,-5.6499136207435185,-5.76,-5.441139970035572,-5.76,-5.687833209104052,-5.76,-5.6151827466719935,-5.76,-5.2462206523955395,-5.76,-5.517165367695442,-5.76
